Time,Target Status Z0,Distance Z0,Target Status Z1,Distance Z1,Target Status Z2,Distance Z2,Target Status Z3,Distance Z3,Target Status Z4,Distance Z4,Target Status Z5,Distance Z5,Target Status Z6,Distance Z6,Target Status Z7,Distance Z7,Target Status Z8,Distance Z8,Target Status Z9,Distance Z9,Target Status Z10,Distance Z10,Target Status Z11,Distance Z11,Target Status Z12,Distance Z12,Target Status Z13,Distance Z13,Target Status Z14,Distance Z14,Target Status Z15,Distance Z15
0.369139,6,2095,6,2115,6,2088,6,2054,6,2178,6,2146,6,2111,6,1154,6,2214,6,2183,6,2150,6,1154,6,2262,6,2217,6,2194,6,2173
0.459107,9,2104,5,2114,5,2090,5,2063,5,2176,5,2147,5,2110,5,1150,5,2217,5,2187,5,2150,5,1156,5,2269,5,2221,5,2196,5,2172
0.549074,5,2101,5,2118,5,2091,5,2064,5,2175,5,2146,5,2109,5,1156,5,2223,5,2180,5,2151,5,1157,5,2271,5,2220,5,2201,5,2166
0.639041,9,2102,5,2123,5,2086,5,2063,5,2176,5,2148,5,2111,5,1152,5,2222,5,2186,5,2151,5,1157,5,2267,5,2225,5,2197,5,2167
0.729009,9,2100,5,2114,5,2090,5,2064,5,2178,5,2144,5,2112,5,1151,5,2216,5,2183,5,2149,5,1154,5,2262,5,2218,5,2195,5,2178
0.818976,5,2106,5,2113,5,2091,5,2057,5,2182,5,2149,5,2111,5,1151,5,2221,5,2189,5,2153,5,1155,9,2272,5,2225,5,2195,5,2174
0.908943,9,2097,5,2120,5,2089,5,2057,5,2180,5,2150,5,2109,5,1157,5,2222,5,2186,5,2153,5,1158,9,2269,5,2227,5,2197,5,2169
0.998911,9,2103,5,2124,5,2087,5,2065,5,2182,5,2151,5,2115,5,1151,5,2221,5,2185,5,2150,5,1157,5,2269,5,2222,5,2195,5,2173
1.088878,9,2100,5,2115,5,2092,5,2054,5,2172,5,2144,5,2111,5,1153,5,2221,5,2186,5,2151,5,1156,5,2267,5,2226,5,2198,5,2171
1.178846,9,2108,5,2115,5,2085,5,2066,5,2175,5,2150,5,2111,5,1154,5,2224,5,2190,5,2151,5,1156,9,2268,5,2230,5,2195,5,2171
1.268813,9,2106,5,2120,5,2090,5,2053,5,2177,5,2149,5,2110,5,1155,5,2216,5,2190,5,2149,5,1157,9,2266,5,2230,5,2194,5,2170
1.368735,9,2107,5,2118,5,2088,5,2061,5,2186,5,2149,5,2112,5,1151,5,2221,5,2195,5,2154,5,1158,5,2270,9,2221,5,2204,5,2173
1.468657,5,2104,5,2111,5,2090,5,2053,9,2175,5,2144,5,2110,5,1153,5,2217,5,2189,5,2159,5,1156,5,2269,5,2224,5,2199,5,2167
1.568579,9,2106,5,2115,5,2087,5,2067,5,2177,5,2146,5,2110,5,1151,5,2216,5,2185,5,2154,5,1157,5,2273,5,2223,5,2187,5,2168
1.668501,9,2100,5,2120,5,2090,5,2059,5,2178,5,2143,5,2112,5,1154,5,2219,5,2186,5,2154,5,1155,5,2270,5,2222,5,2188,5,2172
1.768423,9,2100,5,2124,5,2095,5,2054,5,2181,5,2142,5,2112,5,1152,5,2217,5,2190,5,2152,5,1158,5,2279,5,2224,5,2203,5,2168
1.868345,9,2106,5,2123,5,2086,5,2062,5,2180,5,2146,5,2111,5,1153,5,2222,5,2181,5,2150,5,1158,5,2275,5,2228,5,2197,5,2171
1.968267,5,2108,5,2126,5,2090,5,2056,5,2176,5,2147,5,2111,5,1155,5,2219,5,2179,5,2156,5,1157,5,2267,5,2222,5,2198,5,2161
2.068189,5,2118,5,2122,5,2091,5,2059,5,2177,5,2144,5,2112,5,1156,5,2217,5,2184,5,2153,5,1158,9,2270,5,2228,5,2200,5,2172
2.168111,5,2115,5,2119,5,2089,5,2059,5,2180,5,2146,5,2112,5,1149,5,2217,5,2182,5,2156,5,1155,5,2267,5,2218,5,2200,5,2171
2.268033,5,2098,5,2122,5,2093,5,2061,5,2174,5,2146,5,2108,5,1154,5,2219,5,2186,5,2158,5,1159,9,2271,5,2224,5,2196,5,2171
2.367949,9,2106,5,2116,5,2095,5,2057,5,2178,5,2150,5,2113,5,1154,5,2221,5,2188,5,2154,5,1157,5,2272,5,2229,5,2201,5,2167
2.467864,5,2107,5,2120,5,2092,5,2061,5,2177,5,2150,5,2112,5,1157,5,2213,5,2188,5,2155,5,1158,5,2272,5,2223,5,2187,5,2172
2.56778,9,2107,5,2125,5,2088,5,2057,5,2176,5,2150,5,2114,5,1155,5,2218,5,2193,5,2153,5,1156,5,2270,5,2221,5,2200,5,2175
2.667696,5,2104,5,2115,5,2087,5,2057,5,2179,5,2145,5,2110,5,1156,5,2220,5,2184,5,2153,5,1162,9,2269,5,2226,5,2196,5,2167
2.767612,9,2102,5,2116,5,2087,5,2065,5,2181,5,2147,5,2113,5,1156,5,2217,5,2187,5,2155,5,1160,5,2273,5,2225,5,2196,5,2167
2.867527,9,2103,5,2123,5,2090,5,2052,5,2181,5,2145,5,2113,5,1153,5,2218,5,2186,5,2153,5,1154,9,2268,5,2223,5,2195,5,2168
2.967443,9,2098,5,2125,5,2093,5,2066,9,2191,5,2151,5,2108,5,1155,5,2216,5,2187,5,2155,5,1155,9,2272,5,2222,5,2200,5,2172
3.067359,9,2102,5,2118,5,2083,5,2057,5,2178,5,2149,5,2112,5,1154,5,2221,5,2181,5,2155,5,1153,5,2276,5,2230,5,2193,5,2173
3.167275,5,2100,5,2123,5,2089,5,2064,5,2176,5,2145,5,2114,5,1156,5,2213,5,2190,5,2156,5,1158,9,2274,5,2221,5,2198,5,2176
3.26719,5,2109,5,2123,5,2090,5,2059,5,2174,5,2144,5,2109,5,1155,9,2212,5,2187,5,2153,5,1160,5,2269,5,2225,5,2193,5,2170
3.367121,5,2105,5,2118,5,2094,5,2066,5,2180,5,2146,5,2112,5,1155,5,2223,5,2183,5,2152,5,1156,9,2268,5,2225,5,2200,5,2169
3.467052,9,2105,5,2120,5,2084,5,2064,5,2173,5,2146,5,2110,5,1154,5,2217,5,2186,5,2153,5,1155,9,2262,5,2226,5,2194,5,2176
3.566982,9,2103,5,2121,5,2093,5,2056,5,2180,5,2144,5,2113,5,1155,5,2225,5,2183,5,2155,5,1158,5,2273,5,2223,5,2194,5,2165
3.666913,5,2117,5,2122,5,2091,5,2058,5,2176,5,2146,5,2110,5,1154,5,2227,5,2188,5,2148,5,1155,9,2273,5,2216,5,2201,5,2179
3.766843,9,2104,5,2118,5,2096,5,2062,5,2180,5,2147,5,2112,5,1156,5,2215,5,2184,5,2155,5,1157,5,2262,5,2226,5,2197,5,2175
3.866774,9,2095,5,2121,5,2086,5,2057,5,2176,5,2146,5,2111,5,1154,5,2215,5,2184,5,2156,5,1157,5,2267,5,2224,5,2195,5,2167
3.966705,5,2116,5,2121,5,2088,5,2061,5,2184,5,2149,5,2115,5,1156,5,2215,5,2188,5,2152,5,1158,9,2271,5,2230,5,2198,5,2166
4.066635,9,2096,5,2115,5,2087,5,2064,5,2185,5,2147,5,2114,5,1155,5,2219,5,2195,5,2150,5,1155,9,2265,5,2223,5,2198,5,2169
4.166566,5,2109,5,2113,5,2095,5,2061,5,2177,5,2147,5,2110,5,1155,5,2222,5,2192,5,2154,5,1155,5,2274,5,2222,5,2204,5,2170
4.266496,9,2101,5,2119,5,2084,5,2063,5,2182,5,2151,5,2112,5,1153,5,2220,5,2185,5,2154,5,1158,9,2267,5,2221,5,2197,5,2163
4.366422,5,2113,5,2121,5,2087,5,2059,5,2177,5,2152,5,2112,5,1153,5,2217,5,2187,5,2155,5,1160,5,2272,5,2223,5,2200,5,2176
4.466347,9,2098,5,2121,5,2091,5,2063,9,2184,5,2145,5,2109,5,1155,5,2224,5,2185,5,2155,5,1161,5,2275,5,2229,5,2196,5,2179
4.566273,9,2099,5,2122,5,2095,5,2060,5,2175,5,2151,5,2111,5,1151,5,2226,5,2185,5,2154,5,1159,5,2274,5,2223,5,2200,5,2170
4.666198,5,2103,5,2114,5,2090,5,2055,5,2173,5,2151,5,2111,5,1153,5,2220,5,2193,5,2155,5,1155,9,2265,5,2226,5,2189,5,2171
4.766124,9,2104,5,2122,5,2087,5,2065,5,2173,5,2147,5,2111,5,1154,5,2224,5,2186,5,2155,9,1157,5,2270,5,2229,5,2200,5,2178
4.866049,5,2117,5,2121,5,2090,5,2054,5,2175,5,2146,5,2108,5,1152,5,2219,5,2186,5,2155,5,1153,5,2273,5,2219,5,2199,5,2180
4.965975,9,2107,5,2122,5,2091,5,2055,5,2185,5,2148,5,2113,5,1154,5,2213,5,2189,5,2155,5,1158,5,2274,5,2230,5,2199,5,2170
5.0659,9,2102,5,2121,5,2088,5,2064,5,2179,5,2149,5,2112,5,1152,5,2221,5,2188,5,2154,5,1155,9,2268,5,2223,5,2196,5,2179
5.165826,5,2103,5,2123,5,2089,5,2065,5,2178,5,2148,5,2110,5,1153,5,2218,5,2188,5,2149,5,1160,5,2267,5,2228,5,2204,5,2181
5.265751,9,2111,5,2119,5,2091,5,2057,5,2176,5,2151,5,2112,5,1153,5,2224,5,2186,5,2154,9,1158,5,2274,5,2228,5,2198,5,2168
5.365669,5,2106,5,2120,5,2085,5,2067,5,2178,5,2149,5,2111,5,1155,5,2225,5,2186,5,2154,5,1156,5,2275,5,2221,5,2199,5,2172
5.465586,9,2100,5,2116,5,2091,5,2063,5,2178,5,2152,5,2111,5,1155,5,2227,5,2187,5,2159,5,1158,5,2267,5,2225,5,2195,5,2180
5.565504,9,2109,5,2122,5,2087,5,2059,5,2184,5,2146,5,2111,5,1153,5,2216,5,2187,5,2154,5,1154,5,2275,5,2231,5,2199,5,2173
5.665421,9,2104,5,2118,5,2090,5,2054,5,2178,5,2149,5,2109,5,1154,5,2222,5,2186,5,2151,5,1158,9,2270,5,2229,5,2198,5,2169
5.765338,9,2103,5,2117,5,2091,5,2060,5,2179,5,2147,5,2110,5,1155,5,2219,5,2191,5,2153,5,1159,5,2275,5,2225,5,2197,5,2170
5.865256,9,2107,5,2121,5,2087,5,2052,5,2182,5,2145,5,2109,5,1155,5,2222,5,2187,5,2154,5,1158,9,2267,5,2223,5,2197,5,2170
5.965173,9,2100,5,2122,5,2089,5,2061,5,2182,5,2151,5,2117,5,1156,5,2221,5,2187,5,2154,5,1161,5,2278,9,2220,5,2205,5,2176
6.065091,9,2097,5,2123,5,2090,5,2070,5,2179,5,2147,5,2114,5,1155,5,2221,5,2182,5,2156,5,1158,5,2275,5,2231,5,2196,5,2170
6.165008,9,2102,5,2116,5,2091,5,2064,5,2173,5,2150,5,2108,5,1154,5,2227,5,2189,5,2162,5,1159,5,2264,5,2225,5,2197,5,2171
6.264925,9,2099,5,2129,5,2089,5,2055,5,2181,5,2146,5,2110,5,1154,5,2217,5,2189,5,2156,5,1158,5,2276,5,2223,5,2200,5,2166
6.364845,5,2108,5,2118,5,2087,5,2057,5,2176,5,2148,5,2111,5,1157,5,2225,5,2189,5,2154,5,1157,5,2274,5,2227,5,2192,5,2166
6.464765,5,2109,5,2122,5,2089,5,2052,5,2180,5,2149,5,2110,5,1153,5,2226,5,2184,5,2157,5,1157,9,2272,5,2231,5,2201,5,2166
6.564685,5,2109,5,2124,5,2092,5,2062,5,2178,5,2145,5,2112,5,1155,5,2215,5,2188,5,2152,5,1157,9,2265,5,2229,5,2196,5,2168
6.664605,9,2099,5,2119,5,2090,5,2062,5,2176,5,2146,5,2111,5,1152,5,2221,5,2191,5,2152,5,1153,5,2273,5,2222,5,2195,5,2169
6.764525,9,2100,5,2127,5,2086,5,2070,5,2185,5,2151,5,2112,5,1154,5,2219,5,2185,5,2145,5,1156,5,2267,5,2227,5,2199,5,2171
6.864445,9,2089,5,2111,5,2089,5,2067,5,2176,5,2152,5,2110,5,1155,5,2223,5,2187,5,2149,5,1159,5,2275,5,2233,5,2202,5,2165
6.964365,5,2103,5,2122,5,2095,5,2068,5,2186,5,2148,5,2111,5,1152,5,2215,5,2181,5,2153,5,1157,5,2272,5,2224,5,2193,5,2168
7.064285,5,2109,5,2121,5,2091,5,2055,9,2179,5,2155,5,2113,5,1151,5,2222,5,2184,5,2155,5,1158,5,2273,5,2222,5,2199,5,2170
7.164205,5,2103,9,2115,5,2086,5,2057,5,2176,5,2147,5,2115,5,1153,5,2219,5,2186,5,2153,5,1156,9,2274,5,2220,5,2197,5,2178
7.264125,5,2112,5,2114,5,2092,5,2057,5,2186,5,2150,5,2112,5,1155,5,2223,5,2184,5,2150,5,1154,9,2270,5,2226,5,2203,5,2170
7.364051,5,2105,5,2126,5,2088,5,2061,5,2179,5,2149,5,2110,5,1154,5,2224,5,2185,5,2153,5,1160,9,2273,5,2232,5,2195,5,2175
7.463978,9,2103,5,2120,5,2090,5,2062,5,2186,5,2148,5,2114,5,1153,5,2215,5,2189,5,2153,5,1154,9,2269,5,2227,5,2200,5,2175
7.563905,5,2111,5,2127,5,2091,5,2060,5,2171,5,2149,5,2112,5,1158,5,2217,5,2189,5,2153,5,1154,9,2267,5,2228,5,2198,5,2172
7.663831,5,2110,5,2122,5,2092,5,2058,5,2189,5,2145,5,2114,5,1158,5,2219,5,2183,5,2154,5,1157,9,2267,5,2224,5,2201,5,2171
7.763758,9,2108,5,2128,5,2093,5,2053,5,2179,5,2149,5,2113,5,1156,5,2220,5,2191,5,2158,5,1159,9,2264,5,2230,5,2197,5,2179
7.863685,9,2100,5,2120,5,2089,5,2067,5,2176,5,2147,5,2112,5,1152,5,2221,5,2187,5,2153,5,1157,5,2277,5,2219,5,2199,5,2172
7.963611,9,2103,5,2120,5,2094,5,2061,5,2183,5,2148,5,2112,5,1154,5,2216,5,2190,5,2156,5,1161,5,2268,5,2228,5,2199,5,2177
8.063538,5,2109,5,2121,5,2089,5,2063,5,2185,5,2146,5,2109,5,1154,5,2220,5,2189,5,2152,5,1158,5,2273,5,2230,5,2199,5,2171
8.163465,9,2094,5,2115,5,2090,5,2066,5,2180,5,2145,5,2112,5,1156,5,2219,5,2186,5,2154,5,1162,5,2270,5,2222,5,2203,5,2170
