Timestamp;Cell_0;Cell_1;Cell_2;Cell_3;Cell_4;Cell_5;Cell_6;Cell_7;Cell_8;Cell_9;Cell_10;Cell_11;Cell_12;Cell_13;Cell_14;Cell_15
1771682274.646;2262;2235;2196;2194;2174;2168;2147;2289;2278;2257;2235;2231;2209;2214;2187;2089
1771682274.749;2218;2204;2205;2189;2165;2164;2309;2268;2256;2240;2227;2209;2198;2196;2059;2074
1771682274.842;2201;2207;2178;2183;2170;2297;2267;2250;2232;2221;2226;2198;2190;2053;2066;2123
1771682274.944;2191;2188;2154;2164;2310;2256;2250;2239;2206;2205;2197;2202;2103;2101;2110;2105
1771682275.046;2181;2184;2175;2296;2284;2273;2234;2216;2218;2204;2203;2030;2087;2113;2115;2101
1771682275.138;2177;2167;2282;2291;2277;2227;2242;2244;2207;2197;2056;2076;2119;2106;2108;2074
1771682275.242;2159;2326;2295;2261;2244;2227;2209;2211;2212;2082;2097;2116;2109;2092;2064;2060
1771682275.346;2320;2273;2264;2245;2206;2212;2202;2204;2500;2077;2106;2122;2109;2104;2085;2075
1771682275.440;2313;2278;2268;2227;2229;2210;2206;2203;2108;2114;2114;2105;2090;2078;2075;2041
1771682275.537;2262;2260;2238;2228;2216;2186;2191;2103;2095;2129;2106;2104;2066;2058;2041;2145
1771682275.644;2261;2242;2219;2202;2174;2227;2042;2098;2132;2108;2085;2076;2070;2050;2168;2157
1771682275.738;2232;2204;2196;2210;2201;2062;2116;2128;2113;2089;2074;2063;2052;2129;2159;2122
1771682275.843;2236;2204;2191;2203;2075;2097;2129;2108;2097;2073;2056;2050;2147;2140;2153;2133
1771682275.937;2219;2201;2205;2098;2116;2118;2112;2087;2079;2067;2042;2141;2159;2151;2116;2110
1771682276.041;2209;2200;2052;2107;2116;2104;2100;2084;2082;2061;2155;2164;2149;2133;2109;2090
1771682276.134;2201;2054;2062;2123;2110;2098;2071;2068;2044;2137;2152;2133;2140;2112;2089;2092
1771682276.238;2075;2097;2134;2102;2094;2086;2066;2051;2154;2158;2133;2127;2094;2110;2096;2089
1771682276.341;2083;2092;2128;2117;2098;2078;2055;2055;2141;2160;2137;2145;2105;2087;2095;2085
1771682276.434;2126;2134;2111;2102;2074;2052;2040;2147;2161;2148;2133;2114;2094;2097;2089;2173
1771682276.537;2135;2099;2093;2065;2064;2067;2154;2164;2144;2131;2119;2107;2093;2089;2174;2175
1771682276.632;2104;2093;2080;2071;2047;2161;2151;2148;2127;2120;2095;2085;2089;2191;2189;2143
1771682276.734;2090;2062;2077;2034;2149;2148;2138;2128;2107;2095;2089;2082;2195;2169;2157;2132
1771682276.836;2074;2078;2045;2160;2153;2141;2128;2124;2083;2097;2069;2182;2185;2139;2139;2118
1771682276.930;2065;2048;2139;2166;2133;2140;2109;2105;2088;2083;2181;2172;2165;2137;2111;2107
1771682277.032;2063;2135;2154;2122;2128;2107;2097;2087;2091;2165;2193;2148;2126;2118;2100;2107
1771682277.134;2137;2150;2146;2144;2123;2080;2090;2090;2170;2156;2141;2149;2116;2096;2099;2086
1771682277.226;2167;2145;2127;2116;2090;2091;2079;2180;2183;2142;2135;2120;2107;2105;2100;2192
1771682277.328;2154;2129;2133;2114;2102;2081;2067;2178;2174;2147;2135;2126;2116;2107;2096;2201
1771682277.430;2134;2133;2105;2082;2088;2071;2188;2172;2146;2155;2122;2106;2102;2091;2177;2191
1771682277.532;2125;2100;2084;2090;2080;2176;2173;2149;2147;2126;2114;2087;2079;2210;2198;2176
1771682277.625;2110;2105;2091;2072;2165;2165;2155;2136;2135;2098;2093;2107;2216;2202;2188;2159
1771682277.727;2086;2083;2083;2179;2181;2167;2148;2126;2096;2103;2073;2210;2192;2159;2158;2136
1771682277.829;2076;2090;2174;2185;2168;2149;2129;2123;2096;2093;2185;2185;2169;2149;2137;2138
1771682277.931;2082;2185;2180;2155;2139;2134;2109;2093;2095;2191;2196;2181;2154;2139;2125;2114
1771682278.025;2183;2168;2146;2142;2119;2109;2095;2098;2205;2182;2178;2154;2139;2118;2114;1267
1771682278.127;2171;2151;2144;2126;2108;2095;2080;2180;2194;2173;2148;2140;2126;2101;1277;2229
1771682278.229;2166;2138;2123;2109;2081;2097;2194;2193;2164;2146;2139;2123;2124;1263;2236;2207
1771682278.321;2149;2132;2123;2108;2088;2093;2198;2202;2177;2151;2140;2119;2102;1269;2205;2214
1771682278.423;2140;2128;2108;2102;2083;2192;2177;2178;2168;2135;2125;2111;1283;2218;2217;2203
1771682278.526;2119;2107;2078;2107;2204;2178;2167;2157;2138;2124;2102;1268;2221;2199;2199;2175
1771682278.618;2120;2097;2088;2201;2193;2166;2160;2138;2133;2119;1281;2227;2209;2197;2179;2169
1771682278.720;2079;2084;2196;2200;2186;2161;2142;2131;2108;1280;2206;2204;2194;2192;2159;2147
1771682278.822;2096;2207;2202;2204;2147;2146;2122;2115;1280;2235;2218;2176;2170;2160;2140;2142
1771682278.925;2189;2191;2177;2161;2138;2127;2111;1282;2224;2216;2183;2177;2161;2153;2134;1278
1771682279.017;2185;2182;2152;2140;2134;2111;1283;2217;2214;2197;2187;2166;2134;2129;1278;2252
1771682279.120;2177;2153;2133;2126;2117;1279;2207;2207;2203;2168;2155;2153;2123;1283;2250;2215
1771682279.223;2153;2138;2132;2118;1272;2225;2210;2181;2169;2168;2147;2135;1279;2253;2234;2210
1771682279.315;2164;2139;2122;2097;1278;2226;2208;2185;2183;2162;2147;2144;1287;2246;2221;2213
1771682279.417;2138;2123;2114;1284;2227;2212;2201;2181;2166;2137;2134;1285;2247;2207;2211;2188
1771682279.519;2132;2113;1272;2216;2220;2185;2161;2163;2143;2125;1286;2260;2238;2218;2185;2172
1771682279.615;2122;1303;2218;2221;2196;2156;2155;2147;2135;1280;2257;2234;2197;2186;2159;2158
1771682279.720;1271;2235;2213;2202;2168;2169;2141;2121;1283;2251;2220;2210;2185;2184;2155;2137
1771682279.822;2222;2214;2188;2181;2163;2146;2132;1290;2256;2232;2212;2186;2162;2159;2144;2128
1771682279.914;2213;2197;2179;2168;2131;2120;1276;2255;2216;2214;2203;2178;2158;2146;2136;2266
1771682280.016;2188;2168;2158;2145;2121;1285;2250;2220;2214;2190;2195;2155;2144;2142;2278;2239
1771682280.118;2184;2152;2148;2128;1285;2258;2214;2210;2197;2160;2166;2147;2135;2261;2240;2221
1771682280.210;2152;2142;2136;1293;2256;2216;2205;2193;2173;2164;2154;2142;2279;2266;2219;2213
1771682280.312;2166;2151;2121;1284;2251;2213;2204;2196;2168;2159;2144;2135;2283;2237;2221;2225
1771682280.415;2150;2136;1292;2237;2223;2218;2184;2179;2164;2150;1273;2278;2239;2229;2206;2206
1771682280.517;2125;1293;2255;2233;2205;2199;2169;2164;2165;2151;2288;2238;2235;2214;2185;2179
1771682280.609;1290;2253;2235;2207;2181;2179;2172;2153;2130;2257;2250;2228;2206;2194;2183;2183
1771682280.711;2237;2230;2208;2194;2172;2168;2138;2155;2276;2257;2225;2225;2199;2172;2172;2173
1771682280.813;2230;2204;2183;2178;2160;2162;2151;2279;2257;2234;2215;2204;2188;2171;2158;2311
1771682280.916;2200;2189;2181;2163;2154;2122;2290;2247;2223;2220;2204;2178;2163;2147;2316;2290
1771682281.007;2189;2168;2163;2149;2138;2288;2237;2238;2209;2202;2197;2160;2164;2292;2284;2257
1771682281.109;2187;2161;2142;2157;2274;2253;2227;2199;2198;2196;2181;2153;2288;2267;2267;2232
1771682281.212;2169;2148;2161;2274;2254;2231;2219;2180;2181;2166;2168;2328;2276;2273;2244;2225
1771682281.313;2169;2157;1254;2284;2241;2238;2211;2199;2186;2169;2174;2300;2290;2253;2238;2219
1771682281.405;2142;2133;2259;2240;2213;2203;2200;2174;2172;2149;2323;2266;2248;2245;2225;2212
1771682281.507;2147;2265;2243;2215;2210;2207;2176;2172;2163;2313;2267;2269;2248;2224;2211;2201
1771682281.701;2267;2268;2219;2206;2203;2184;2179;2165;2280;2263;2262;2239;2220;2217;2213;2210
1771682281.804;2236;2230;2220;2200;2168;2168;2173;2300;2242;2269;2230;2228;2209;2209;2198;2063
1771682281.906;2235;2209;2212;2186;2171;2179;2311;2266;2261;2234;2234;2188;2213;2177;2078;2090
1771682282.008;2190;2199;2178;2175;2158;2329;2269;2258;2241;2223;2201;2209;2180;2092;2105;2125
1771682282.100;2195;2176;2164;2174;2303;2262;2253;2251;2230;2195;2195;2192;2052;2131;2127;2111
1771682282.204;2191;2168;2168;2303;2304;2255;2236;2206;2197;2191;2221;2094;2112;2130;2102;2109
1771682282.306;2174;2182;2309;2290;2265;2250;2211;2200;2212;2193;2500;2047;2106;2121;2105;2092
1771682282.398;2173;2167;2325;2274;2254;2225;2219;2204;2200;2228;2055;2089;2127;2105;2107;2083
1771682282.500;2180;2293;2273;2265;2236;2238;2219;2182;2213;2076;2090;2112;2108;2111;2080;2067
1771682282.602;2334;2276;2245;2230;2227;2203;2199;2190;2051;2108;2126;2108;2100;2083;2069;2063
1771682282.705;2303;2254;2238;2227;2222;2191;2214;2030;2077;2121;2117;2104;2079;2070;2037;2134
1771682282.798;2259;2238;2227;2210;2211;2190;2055;2079;2130;2099;2096;2072;2068;2048;2147;2153
1771682282.900;2232;2231;2218;2195;2186;2071;2086;2129;2105;2084;2058;2060;2063;2161;2163;2141
1771682283.002;2217;2208;2202;2193;2057;2092;2133;2113;2094;2071;2065;2059;2139;2153;2122;2133
1771682283.094;2208;2204;2175;2092;2066;2129;2114;2098;2079;2076;2043;2159;2158;2145;2140;2098
1771682283.197;2194;2208;2045;2099;2127;2108;2099;2081;2060;2045;2156;2157;2142;2119;2118;2101
1771682283.300;2170;2500;2068;2086;2129;2102;2089;2068;2078;2060;2142;2158;2156;2131;2106;2110
1771682283.392;2185;2088;2088;2130;2101;2103;2068;2063;2052;2152;2155;2141;2137;2110;2089;2097
1771682283.494;2063;2097;2128;2109;2095;2072;2058;2061;2125;2160;2141;2124;2111;2090;2083;2079
1771682283.596;2092;2116;2113;2087;2071;2072;2043;2159;2167;2134;2142;2116;2095;2091;2087;2187
1771682283.699;2123;2098;2099;2080;2068;2048;2148;2152;2134;2129;2121;2093;2100;2070;2172;2157
1771682283.792;2102;2095;2077;2074;2052;2123;2147;2134;2147;2110;2072;2076;2069;2176;2182;2152
1771682283.894;2096;2061;2072;2057;2151;2170;2138;2128;2113;2091;2089;2095;2178;2172;2157;2143
1771682283.997;2085;2068;2037;2166;2164;2136;2131;2110;2100;2085;2077;2175;2181;2166;2127;2111
1771682284.089;2070;2062;2147;2169;2151;2125;2103;2085;2089;2087;2179;2177;2149;2145;2129;2114
1771682284.191;2060;2149;2154;2135;2140;2112;2091;2070;2076;2172;2185;2146;2155;2118;2117;2095
1771682284.293;2058;2144;2142;2128;2137;2115;2089;2081;2084;2179;2177;2147;2144;2120;2109;2085
1771682284.395;2150;2153;2129;2115;2116;2084;2085;2079;2179;2174;2149;2137;2123;2111;2091;2100
1771682284.487;2152;2135;2132;2111;2094;2083;2064;2179;2163;2167;2129;2126;2112;2090;2082;2186
1771682284.590;2161;2119;2104;2100;2092;2082;2183;2169;2168;2134;2124;2117;2104;2079;2205;2203
1771682284.692;2140;2111;2094;2085;2075;2192;2171;2133;2153;2131;2111;2098;2082;2191;2188;2187
1771682284.794;2107;2090;2092;2088;2185;2188;2153;2135;2122;2115;2089;2088;2201;2202;2180;2159
1771682284.887;2097;2089;2085;2173;2169;2155;2135;2132;2113;2096;2107;2192;2197;2186;2148;2138
1771682284.989;2090;2078;2176;2167;2163;2139;2127;2111;2094;2088;2210;2202;2179;2159;2143;2122
1771682285.091;2084;2175;2179;2162;2141;2115;2106;2101;2083;2191;2202;2171;2148;2138;2115;2107
1771682285.183;2179;2172;2147;2130;2128;2116;2099;2082;2209;2196;2180;2157;2138;2130;2102;1290
1771682285.285;2175;2180;2159;2138;2130;2101;2093;2084;2190;2196;2182;2164;2141;2123;2114;1281
1771682285.388;2183;2148;2149;2128;2108;2089;2077;2196;2183;2178;2155;2139;2122;2106;1275;2234
1771682285.490;2152;2137;2117;2105;2095;2076;2195;2198;2161;2150;2143;2134;2109;1285;2229;2210
1771682285.582;2148;2113;2123;2104;2068;2214;2202;2192;2165;2143;2128;2120;1296;2235;2203;2200
1771682285.684;2122;2114;2100;2091;2191;2193;2181;2168;2134;2132;2113;1284;2223;2211;2195;2174
1771682285.786;2107;2099;2079;2198;2203;2168;2153;2142;2136;2108;1265;2222;2204;2190;2173;2154
1771682285.879;2103;2094;2209;2192;2178;2160;2138;2128;2101;1275;2207;2206;2191;2180;2154;2147
1771682285.983;2093;2195;2183;2171;2158;2143;2126;2095;1286;2210;2203;2207;2177;2171;2134;2127
1771682286.085;2188;2180;2167;2159;2137;2122;2113;1272;2211;2222;2197;2175;2167;2149;2125;1282
1771682286.177;2213;2166;2154;2140;2124;2113;1285;2216;2209;2189;2180;2163;2135;2123;1284;2251
1771682286.280;2200;2177;2157;2130;2126;2111;1276;2210;2220;2197;2173;2169;2158;2123;1288;2258
1771682286.382;2183;2150;2142;2127;2112;1268;2211;2212;2192;2178;2157;2140;2121;1284;2245;2227
1771682286.484;2157;2132;2134;2117;1273;2216;2217;2184;2177;2165;2150;2125;1283;2253;2226;2211
1771682286.576;2136;2139;2116;1285;2215;2215;2188;2171;2157;2132;2115;1285;2241;2209;2221;2202
1771682286.679;2127;2114;1277;2207;2214;2179;2182;2159;2142;2134;1286;2248;2232;2208;2198;2181
1771682286.782;2111;1285;2217;2221;2184;2173;2159;2148;2125;1288;2242;2222;2214;2196;2185;2166
1771682286.877;1287;2226;2203;2189;2172;2150;2143;2130;1290;2259;2237;2204;2186;2164;2163;2148
1771682286.980;2210;2204;2190;2184;2154;2150;2118;1281;2250;2226;2219;2195;2181;2170;2144;2127
1771682287.072;2198;2190;2173;2166;2151;2127;1282;2242;2225;2222;2203;2186;2174;2141;2158;2252
1771682287.174;2201;2180;2156;2141;2136;1286;2233;2237;2215;2195;2170;2161;2161;2129;2264;2250
1771682287.276;2194;2184;2150;2145;2129;1273;2254;2240;2198;2185;2171;2160;2147;2127;2275;2249
1771682287.378;2180;2169;2152;2146;1279;2253;2235;2207;2186;2171;2162;2145;2148;2278;2255;2239
1771682287.471;2162;2147;2125;1290;2247;2205;2193;2193;2175;2156;2134;2144;2284;2234;2250;2213
1771682287.575;2144;2125;1280;2263;2235;2211;2197;2168;2167;2150;2147;2271;2245;2237;2211;2197
1771682287.670;2133;1278;2241;2230;2206;2187;2181;2164;2162;2141;2289;2229;2238;2212;2204;2184
1771682287.774;1282;2248;2220;2208;2188;2182;2173;2142;2151;2277;2253;2216;2214;2194;2175;2161
1771682287.876;2250;2211;2207;2211;2177;2157;2149;2147;2280;2235;2216;2211;2207;2186;2165;2159
1771682287.968;2213;2207;2184;2190;2155;2148;2132;2262;2244;2220;2216;2204;2185;2180;2164;2302
1771682288.071;2221;2193;2193;2181;2139;2146;2283;2263;2218;2201;2203;2177;2174;2176;2292;2274
1771682288.173;2201;2171;2178;2143;2127;2262;2243;2231;2194;2208;2180;2176;2171;2312;2259;2271
1771682288.265;2190;2169;2169;2140;2146;2259;2241;2225;2202;2204;2175;2200;2164;2317;2274;2270
1771682288.368;2163;2163;2122;2149;2276;2266;2236;2206;2195;2189;2183;2173;2299;2266;2240;2231
1771682288.469;2148;2173;2127;2276;2250;2224;2202;2199;2180;2173;2153;2305;2277;2266;2246;2219
1771682288.573;2157;2135;2262;2262;2209;2206;2206;2184;2174;2137;2307;2292;2265;2244;2220;2217
1771682288.665;2141;2268;2223;2221;2208;2207;2191;2167;2167;2290;2264;2269;2234;2203;2201;2213
1771682288.869;2269;2221;2222;2220;2192;2195;2178;2173;2314;2287;2257;2234;2212;2213;2215;2179
1771682288.962;2247;2213;2223;2207;2180;2171;2162;2323;2283;2245;2235;2234;2221;2200;2192;2054
1771682289.064;2230;2200;2201;2179;2165;2157;2298;2268;2251;2228;2228;2203;2212;2212;2071;2067
1771682289.166;2224;2200;2174;2181;2149;2310;2307;2273;2231;2231;2206;2206;2185;2064;2105;2115
1771682289.269;2201;2184;2186;2163;2302;2299;2270;2242;2240;2205;2200;2181;2500;2079;2104;2124
1771682289.361;2201;2183;2161;2165;2328;2266;2248;2232;2231;2199;2201;2200;2053;2100;2116;2107
1771682289.463;2172;2156;2146;2295;2281;2262;2236;2233;2209;2208;2214;2082;2078;2116;2111;2106
1771682289.565;2171;2155;2291;2279;2266;2235;2231;2210;2203;2192;2068;2084;2125;2117;2095;2095
1771682289.658;2157;2310;2264;2254;2248;2222;2209;2219;2187;2096;2096;2101;2108;2097;2076;2062
1771682289.760;2316;2271;2258;2240;2213;2206;2200;2184;2082;2101;2116;2115;2105;2080;2067;2046
1771682289.863;2291;2261;2234;2235;2219;2214;2201;2080;2082;2122;2122;2092;2073;2057;2051;2131
1771682289.965;2257;2239;2218;2197;2193;2208;2082;2079;2117;2106;2078;2077;2059;2037;2148;2139
1771682290.057;2239;2216;2210;2199;2190;2089;2100;2128;2116;2100;2080;2072;2074;2150;2150;2152
1771682290.160;2238;2209;2198;2219;2042;2088;2128;2110;2090;2068;2066;2041;2146;2151;2141;2125
1771682290.262;2220;2199;2204;2500;2040;2090;2112;2121;2096;2071;2066;2066;2164;2159;2148;2131
1771682290.364;2225;2203;2214;2081;2081;2135;2104;2096;2071;2060;2050;2151;2155;2141;2124;2113
1771682290.456;2201;2194;2058;2108;2113;2110;2084;2067;2070;2059;2150;2167;2140;2135;2107;2082
1771682290.560;2183;2081;2111;2120;2107;2089;2079;2065;2042;2145;2167;2146;2119;2106;2100;2090
1771682290.654;2072;2092;2121;2114;2096;2077;2057;2058;2135;2165;2141;2130;2117;2093;2091;2082
